source_file,product,slug,broken_link,type
"products/browser-sdk/pages/latest/guides/core/overview.mdx","browser-sdk","/js/guides","/browser-sdk/guides/build-a-video-calling-application-with-the-browser-sdk","404"
"products/browser-sdk/pages/latest/guides/video/get-thumbnails-for-your-video-calls/index.mdx","browser-sdk","/js/guides/display-call-thumbnails","/server-sdk/node/reference/video/client#onroomstarted","404"
"products/browser-sdk/pages/latest/guides/video/recording-video/index.mdx","browser-sdk","/js/guides/record-calls","/server-sdk/node/reference/video/room-session","404"
"products/browser-sdk/pages/latest/guides/video/streaming-to-youtube-and-other-platforms/index.mdx","browser-sdk","/js/guides/stream-to-platforms","/browser-sdk/reference/video/room-session/methods/start-stream","404"
"products/browser-sdk/pages/latest/guides/video/streaming-to-youtube-and-other-platforms/index.mdx","browser-sdk","/js/guides/stream-to-platforms","/browser-sdk/reference/video/room-session-stream/methods/stop","404"
"products/browser-sdk/pages/latest/reference/video/index.mdx","browser-sdk","/js/reference/video","./video-roomsessiondevice.mdx","mdx-path"
"products/browser-sdk/pages/latest/reference/video/index.mdx","browser-sdk","/js/reference/video","./video-roomsessionscreenshare.mdx","mdx-path"
"products/call-flow-builder/pages/core/overview.mdx","call-flow-builder","/","./nodes/handle_call/index.mdx","mdx-path"
"products/call-flow-builder/pages/core/overview.mdx","call-flow-builder","/","./nodes/play_audio_or_tts/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/ai_agent.mdx","call-flow-builder","/reference/ai-agent","/platform/ai/no-code-agents","404"
"products/call-flow-builder/pages/nodes/ai_agent.mdx","call-flow-builder","/reference/ai-agent","/platform/call-fabric/ai-agents","404"
"products/call-flow-builder/pages/nodes/gather_input.mdx","call-flow-builder","/reference/gather-input","../set_variables/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/gather_input.mdx","call-flow-builder","/reference/gather-input","../conditions/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/play_audio_or_tts.mdx","call-flow-builder","/reference/play-audio-or-tts","/server-sdk/node/reference/voice/types#ringtonename","404"
"products/call-flow-builder/pages/nodes/set_variables.mdx","call-flow-builder","/reference/set-variables","../unset_variables/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/set_variables.mdx","call-flow-builder","/reference/set-variables","../request/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/start_call_recording.mdx","call-flow-builder","/reference/start-call-recording","../stop_call_recording/index.mdx","mdx-path"
"products/call-flow-builder/pages/nodes/stop_call_recording.mdx","call-flow-builder","/reference/stop-call-recording","../start_call_recording/index.mdx","mdx-path"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/voice#verbs","404"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/messaging#verbs","404"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/fax#verbs","404"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/voice","404"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/messaging","404"
"products/compatibility-api/pages/cxml/core/cxml-spec.mdx","compatibility-api","/cxml","/compatibility-api/cxml/reference/fax","404"
"products/compatibility-api/pages/cxml/fax/overview.mdx","compatibility-api","/cxml/fax","/platform/what-is-a-sid","404"
"products/compatibility-api/pages/cxml/fax/overview.mdx","compatibility-api","/cxml/fax","/compatibility-api/cxml/reference/fax/receive","404"
"products/compatibility-api/pages/cxml/fax/receive.mdx","compatibility-api","/cxml/fax/receive","./index.mdx#request-parameters","mdx-path"
"products/compatibility-api/pages/cxml/guides/gathering-user-input.mdx","compatibility-api","/guides/gathering-user-input","/server-sdk/node/guides/get-started-with-voice","404"
"products/compatibility-api/pages/cxml/guides/mustache-template-parameters.mdx","compatibility-api","/guides/general/utilizing-mustache-templates","/compatibility-api/guides/send-sms","404"
"products/compatibility-api/pages/cxml/guides/receiving-your-first-sms.mdx","compatibility-api","/guides/receiving-your-first-sms","/platform/phone-numbers","404"
"products/compatibility-api/pages/cxml/guides/receiving-your-first-sms.mdx","compatibility-api","/guides/receiving-your-first-sms","/server-sdk/node","404"
"products/compatibility-api/pages/cxml/guides/securing-callback-for-inbound-fax.mdx","compatibility-api","/guides/securing-callback-for-inbound-fax","/compatibility-api/guides/signalwire-status-callbacks","404"
"products/compatibility-api/pages/cxml/guides/securing-callback-for-inbound-fax.mdx","compatibility-api","/guides/securing-callback-for-inbound-fax","/compatibility-api/cxml/reference/fax/receive#examples","404"
"products/compatibility-api/pages/cxml/guides/securing-callback-for-inbound-fax.mdx","compatibility-api","/guides/securing-callback-for-inbound-fax","/compatibility-api/cxml/reference/fax#request-parameters","404"
"products/compatibility-api/pages/cxml/guides/securing-callback-for-inbound-fax.mdx","compatibility-api","/guides/securing-callback-for-inbound-fax","/compatibility-api/cxml/reference/fax/receive#action-callback","404"
"products/compatibility-api/pages/cxml/guides/sending-your-first-sms.mdx","compatibility-api","/guides/sending-your-first-sms","/server-sdk/node/guides/get-started-with-messaging","404"
"products/compatibility-api/pages/cxml/messaging/overview.mdx","compatibility-api","/cxml/messaging","/compatibility-api/cxml/reference/messaging/message","404"
"products/compatibility-api/pages/cxml/voice/gather.mdx","compatibility-api","/cxml/reference/voice/gather","/platform/voice/tts","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/dial","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/echo","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/pay","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/record","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/sms","404"
"products/compatibility-api/pages/cxml/voice/overview.mdx","compatibility-api","/cxml/voice","/compatibility-api/cxml/reference/voice/enqueue","404"
"products/compatibility-api/pages/cxml/voice/pay/index.mdx","compatibility-api","/cxml/voice/pay","/compatibility-api/cxml/reference/voice#request-parameters","404"
"products/compatibility-api/pages/cxml/voice/sip-noun.mdx","compatibility-api","/cxml/voice/sip","./dial.mdx#verb-attributes","mdx-path"
"products/compatibility-api/pages/rest-api/core/authorization.mdx","compatibility-api","/authorization","/platform/your-signalwire-api-space","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30002","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30003","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30005","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30006","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30007","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30008","404"
"products/compatibility-api/pages/rest-api/core/error-codes.mdx","compatibility-api","/error-codes","/platform/messaging/how-to-troubleshoot#30022","404"
"products/compatibility-api/pages/sdks/methods/accounts/list.mdx","compatibility-api","/sdks/accounts/list","/compatibility-api/index","404"
"products/compatibility-api/pages/sdks/methods/messaging/index.mdx","compatibility-api","/sdks/messaging","/compatibility-api/cxml/reference/messaging#request-parameters","404"
"products/home2/pages/index.mdx","home2","overview","/platform/swsh","404"
"products/home2/pages/index.mdx","home2","overview","/platform/wirestarter","404"
"products/platform/pages/ai/guides/Integrations/livekit/inbound.mdx","platform","/ai/livekit/inbound","/apis/relay-rest/recordings/list-recordings","404"
"products/platform/pages/ai/guides/prompt-engineering/advanced-techniques/chain-of-thought.mdx","platform","/ai/get-started/prompt-engineering/advanced-techniques/chain-of-thought","/ai/get-started/prompt-engineering/advanced-techniques","404"
"products/platform/pages/ai/guides/prompt-engineering/overview.mdx","platform","/ai/prompt-engineering","/platform/ai/prompt-engineering/where-to-apply","404"
"products/platform/pages/ai/guides/prompt-engineering/overview.mdx","platform","/ai/prompt-engineering","/platform/ai/prompt-engineering/best-practices","404"
"products/platform/pages/calling/fax/overview.mdx","platform","/fax","/platform/basics/how-to-test-with-ngrok","404"
"products/platform/pages/calling/fax/overview.mdx","platform","/fax","/platform/fax/list-faxes-to-csv","404"
"products/platform/pages/calling/fax/overview.mdx","platform","/fax","/platform/fax/filter-faxes","404"
"products/platform/pages/calling/video/overview.mdx","platform","/video","/server-sdk/node/reference/video","404"
"products/platform/pages/calling/voice/SIP/byoc/index.mdx","platform","/voice/sip-bring-your-own-carrier","/apis/relay-rest/domain-applications/create-domain-application","404"
"products/platform/pages/calling/voice/SIP/byoc/index.mdx","platform","/voice/sip-bring-your-own-carrier","/platform/voice/sip/domain-applications","404"
"products/platform/pages/calling/voice/SIP/byoc/index.mdx","platform","/voice/sip-bring-your-own-carrier","/server-sdk/node/reference/voice/client#dial","404"
"products/platform/pages/calling/voice/SIP/byoc/index.mdx","platform","/voice/sip-bring-your-own-carrier","/server-sdk/v3/node/reference/voice","404"
"products/platform/pages/calling/voice/SIP/overview.mdx","platform","/basics/what-is-sip","/rest/signalwire-rest/endpoints/fabric/sip-gateway","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","/apis/relay-rest/sip-profile/update-sip-profile","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","/apis/relay-rest/phone-numbers/search-available-phone-numbers","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","/apis/relay-rest/phone-numbers/purchase-phone-number","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","/apis/relay-rest/phone-numbers/update-phone-number","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","/platform/basics/getting-started-without-code#sip","404"
"products/platform/pages/calling/voice/SIP/sip-trunking/index.mdx","platform","/voice/sip-trunking","../sip-domain-apps/index.mdx","mdx-path"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/amazon-polly#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/azure#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/cartesia#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/deepgram#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/elevenlabs#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/gcloud#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/openai#usage","404"
"products/platform/pages/calling/voice/TTS/overview.mdx","platform","/voice/voice-and-languages","/platform/voice/tts/rime#voices","404"
"products/platform/pages/calling/voice/TTS/rime.mdx","platform","/voice/rime","/platform/signing-up-for-a-space","404"
"products/platform/pages/calling/voice/basics/what-is-webrtc.mdx","platform","/basics/what-is-webrtc","/platform/voice/sip","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/platform/rate-limits","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/platform/rate-limits#queue-and-backlog-system","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/cxml/guides/gathering-user-input","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/node/guides/weather-phone-ivr","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/platform/voice/sip/bring-your-own-carrier","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/node/reference/voice/call#voice_call_detect_answering","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/node/reference/voice/call#voice_call_record_audio","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/node/reference/voice/call#voice_call_transcribe","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/v3/node/reference/voice/call#playtts","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/v3/node/reference/voice/call#collect","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/platform/basics/fraud","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/server-sdk/node/reference/voice","404"
"products/platform/pages/calling/voice/overview.mdx","platform","/voice","/platform/voice/sip/trunking","404"
"products/platform/pages/getting-started.mdx","platform","getting-started","/platform/subscribers","404"
"products/platform/pages/getting-started.mdx","platform","getting-started","/platform/basics/getting-started-without-code","404"
"products/platform/pages/messaging/chat/overview.mdx","platform","/chat","/server-sdk/node/reference/chat","404"
"products/platform/pages/messaging/chat/overview.mdx","platform","/chat","/server-sdk/node/reference/pubsub","404"
"products/platform/pages/messaging/sms/overview.mdx","platform","/messaging","/platform/messaging/campaign-registry/registration","404"
"products/platform/pages/messaging/sms/overview.mdx","platform","/messaging","/apis/relay-rest/campaign-registry/list-brands","404"
"products/platform/pages/messaging/sms/overview.mdx","platform","/messaging","/server-sdk/node/reference/messaging","404"
"products/platform/pages/messaging/sms/sms-best-practices.mdx","platform","/messaging/sms-best-practices","/platform/messaging/url-shortener","404"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","/apis/relay-rest/campaign-registry/create-campaign","404"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","/apis/relay-rest/campaign-registry/create-order","404"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","/apis/relay-rest/campaign-registry/create-brand","404"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","/platform/messaging/pricing","404"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","../registration/index.mdx","mdx-path"
"products/platform/pages/messaging/sms/the-campaign-registry/csps/index.mdx","platform","/messaging/campaign-service-providers","../../getting-started/sms-best-practices-how-to-ensure-message-delivery.mdx#explicitly-prohibited-content","mdx-path"
"products/platform/pages/messaging/sms/the-campaign-registry/overview.mdx","platform","/messaging/campaign-registry","/platform/messaging/platform-free-trial","404"
"products/platform/pages/messaging/sms/the-campaign-registry/overview.mdx","platform","/messaging/campaign-registry","/platform/messaging/toll-free-number","404"
"products/platform/pages/messaging/sms/the-campaign-registry/overview.mdx","platform","/messaging/campaign-registry","/platform/messaging/campaign-registry/campaign-service-providers","404"
"products/platform/pages/messaging/sms/the-campaign-registry/registration/index.mdx","platform","/messaging/registration","/apis/relay-rest/campaign-registry/retrieve-brand","404"
"products/platform/pages/messaging/sms/the-campaign-registry/registration/index.mdx","platform","/messaging/registration","/apis/relay-rest/campaign-registry/retrieve-campaign","404"
"products/platform/pages/platform/core/webhooks/webhooks.mdx","platform","/webhooks","/swml/guides/make-and-receive-calls","404"
"products/platform/pages/platform/phone-numbers/overview.mdx","platform","/dashboard/phone-numbers","/platform/voice/how-to-set-caller-id-or-cnam","404"
"products/platform/pages/platform/phone-numbers/overview.mdx","platform","/dashboard/phone-numbers","/platform/phone-numbers/guides/porting-out-of-signalwire","404"
"products/platform/pages/platform/phone-numbers/overview.mdx","platform","/dashboard/phone-numbers","/platform/e911","404"
"products/platform/pages/platform/phone-numbers/what-is-e164.mdx","platform","/phone-numbers/e164","/apis/relay-rest/phone-number-lookup/lookup-phone-number","404"
"products/platform/pages/setup/api-credentials.mdx","platform","/dashboard/your-signalwire-api-space","/platform/chat/simple-demo","404"
"products/realtime-sdk/pages/latest/tech-ref/chat/overview.mdx","realtime-sdk","/node/reference/chat","./chat-client.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/chat/overview.mdx","realtime-sdk","/node/reference/chat","./chat-chatmember.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/chat/overview.mdx","realtime-sdk","/node/reference/chat","./chat-chatmessage.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/core/overview.mdx","realtime-sdk","/node","/platform/call-fabric/relay-applications","404"
"products/realtime-sdk/pages/latest/tech-ref/core/overview.mdx","realtime-sdk","/node","/platform/phone-numbers#phone-number-configuration","404"
"products/realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx","realtime-sdk","/node/reference/realtime-client","../../voice/client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx","realtime-sdk","/node/reference/realtime-client","../../video/client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx","realtime-sdk","/node/reference/realtime-client","../../chat/client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx","realtime-sdk","/node/reference/realtime-client","../../task/client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/core/realtime-client/index.mdx","realtime-sdk","/node/reference/realtime-client","../../pubsub/client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/pubsub/overview.mdx","realtime-sdk","/node/reference/pubsub","./pubsub-client.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/pubsub/overview.mdx","realtime-sdk","/node/reference/pubsub","./pubsub-pubsubmessage.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/task/overview.mdx","realtime-sdk","/node/reference/task","./task-client.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./client/index.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsession.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsessionfullstate.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsessionmember.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsessionplayback.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsessionrecording.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/video/overview.mdx","realtime-sdk","/node/reference/video","./video-roomsessionstream.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./voice-call.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./callcollect.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./calldetect.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./callplayback.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./callprompt.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./callrecording.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./callstate.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./calltap.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./voice-client.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./voice-devicebuilder.mdx","mdx-path"
"products/realtime-sdk/pages/latest/tech-ref/voice/overview.mdx","realtime-sdk","/node/reference/voice","./voice-playlist.mdx","mdx-path"
"products/realtime-sdk/pages/v3/tech-ref/chat/client/methods/listen.mdx","realtime-sdk","reference/chat/client/methods/listen","../index.mdx","mdx-path"
"products/swml/pages/guides/recipes/creating-ivr-with-swml.mdx","swml","/guides/ivr","/swml/guides/make-and-receive-calls#swml","404"
"products/swml/pages/guides/recipes/voicemail.mdx","swml","/guides/recipes/voicemail","/server-sdk/node/guides/voicemail-responder","404"
"products/swml/pages/reference/methods/ai/ai_swaig/functions/index.mdx","swml","/reference/ai/swaig/functions","./ai_swaig.data_map/data_map.output.mdx#actions","mdx-path"
"products/swml/pages/reference/methods/ai/languages/index.mdx","swml","/reference/ai/languages","/platform/voice/tts/cartesia","404"
"products/swml/pages/reference/methods/bedrock/swaig/functions/index.mdx","swml","/reference/amazon-bedrock/swaig/functions","./ai_swaig.data_map/index.mdx","mdx-path"
"products/swml/pages/reference/methods/bedrock/swaig/functions/index.mdx","swml","/reference/amazon-bedrock/swaig/functions","./parameters/index.mdx","mdx-path"
"products/swml/pages/reference/methods/bedrock/swaig/index.mdx","swml","/reference/amazon-bedrock/swaig","./functions/index.mdx","mdx-path"
"products/swml/pages/reference/methods/bedrock/swaig/index.mdx","swml","/reference/amazon-bedrock/swaig","./includes/index.mdx","mdx-path"
"products/swml/pages/reference/methods/cond.mdx","swml","/reference/cond","./index.mdx","mdx-path"
"products/swml/pages/reference/methods/denoise.mdx","swml","/reference/denoise","./stop_denoise.mdx","mdx-path"
"products/swml/pages/reference/methods/execute.mdx","swml","/reference/execute","./return.mdx","mdx-path"
"products/swml/pages/reference/methods/label.mdx","swml","/reference/label","./goto.mdx","mdx-path"
"products/swml/pages/reference/methods/receive_fax.mdx","swml","/reference/receive-fax","./execute.mdx","mdx-path"
"products/swml/pages/reference/methods/record.mdx","swml","/reference/record","./record_call.mdx","mdx-path"
"products/swml/pages/reference/methods/record_call.mdx","swml","/reference/record-call","./record.mdx","mdx-path"
"products/swml/pages/reference/methods/record_call.mdx","swml","/reference/record-call","./stop_record_call.mdx","mdx-path"
"products/swml/pages/reference/methods/set.mdx","swml","/reference/set","./unset.mdx","mdx-path"
"products/swml/pages/reference/methods/stop_denoise.mdx","swml","/reference/stop-denoise","./denoise.mdx","mdx-path"
"products/swml/pages/reference/methods/unset.mdx","swml","/reference/unset","./set.mdx","mdx-path"
