old_url,status,matched_product,matched_slug,matched_new_slug,matched_file_path,matched_title
/rest/compatibility-api/endpoints/conference-participants,unmatched,,,,,
/rest/compatibility-api/endpoints/conference-streams,unmatched,,,,,
/rest/compatibility-api/endpoints/conferences,unmatched,,,,,
/rest/compatibility-api/endpoints/create-a-call,unmatched,,,,,
/rest/compatibility-api/endpoints/create-application,unmatched,,,,,
/rest/compatibility-api/endpoints/create-conference-stream,unmatched,,,,,
/rest/compatibility-api/endpoints/create-cxml-application,unmatched,,,,,
/rest/compatibility-api/endpoints/create-imported-phone-number,unmatched,,,,,
/rest/compatibility-api/endpoints/create-incoming-phone-number,unmatched,,,,,
/rest/compatibility-api/endpoints/create-message,unmatched,,,,,
/rest/compatibility-api/endpoints/create-queue,unmatched,,,,,
/rest/compatibility-api/endpoints/create-recording,unmatched,,,,,
/rest/compatibility-api/endpoints/create-stream,unmatched,,,,,
/rest/compatibility-api/endpoints/create-subprojects,unmatched,,,,,
/rest/compatibility-api/endpoints/create-token,unmatched,,,,,
/rest/compatibility-api/endpoints/cxml-api,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-a-call,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-application,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-cxml-application,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-fax,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-fax-media,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-incoming-phone-number,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-message,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-message-media,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-participant,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-queue,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-recording,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-token,unmatched,,,,,
/rest/compatibility-api/endpoints/delete-transcription,unmatched,,,,,
/rest/compatibility-api/endpoints/fax-media,unmatched,,,,,
/rest/compatibility-api/endpoints/faxes,unmatched,,,,,
/rest/compatibility-api/endpoints/get-account,unmatched,,,,,
/rest/compatibility-api/endpoints/get-application,unmatched,,,,,
/rest/compatibility-api/endpoints/incoming-phone-numbers,unmatched,,,,,
/rest/compatibility-api/endpoints/list-accounts,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-calls,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-conferences,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-fax-media,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-faxes,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-participants,unmatched,,,,,
/rest/compatibility-api/endpoints/list-all-queue-members,unmatched,,,,,
/rest/compatibility-api/endpoints/list-applications,unmatched,,,,,
/rest/compatibility-api/endpoints/list-available-phone-number-resources,unmatched,,,,,
/rest/compatibility-api/endpoints/list-available-phone-number-resources-by-country,unmatched,,,,,
/rest/compatibility-api/endpoints/list-cxml-applications,unmatched,,,,,
/rest/compatibility-api/endpoints/list-incoming-phone-numbers,unmatched,,,,,
/rest/compatibility-api/endpoints/list-media,unmatched,,,,,
/rest/compatibility-api/endpoints/list-messages,unmatched,,,,,
/rest/compatibility-api/endpoints/list-queues,unmatched,,,,,
/rest/compatibility-api/endpoints/list-recordings,unmatched,,,,,
/rest/compatibility-api/endpoints/list-transcriptions,unmatched,,,,,
/rest/compatibility-api/endpoints/media,unmatched,,,,,
/rest/compatibility-api/endpoints/messages,unmatched,,,,,
/rest/compatibility-api/endpoints/queue-members,unmatched,,,,,
/rest/compatibility-api/endpoints/queues,unmatched,,,,,
/rest/compatibility-api/endpoints/recording-transcriptions,unmatched,,,,,
/rest/compatibility-api/endpoints/recordings,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-a-call,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-conference,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-cxml-application,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-fax,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-incoming-phone-number,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-media,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-medias,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-message,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-participant,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-queue,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-queue-member,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-recording,unmatched,,,,,
/rest/compatibility-api/endpoints/retrieve-transcription,unmatched,,,,,
/rest/compatibility-api/endpoints/search-local-available-phone-numbers,unmatched,,,,,
/rest/compatibility-api/endpoints/search-toll-free-available-phone-numbers,unmatched,,,,,
/rest/compatibility-api/endpoints/send-fax,unmatched,,,,,
/rest/compatibility-api/endpoints/streams,unmatched,,,,,
/rest/compatibility-api/endpoints/tokens,unmatched,,,,,
/rest/compatibility-api/endpoints/update-a-call,unmatched,,,,,
/rest/compatibility-api/endpoints/update-account,unmatched,,,,,
/rest/compatibility-api/endpoints/update-application,unmatched,,,,,
/rest/compatibility-api/endpoints/update-conference,unmatched,,,,,
/rest/compatibility-api/endpoints/update-conference-stream,unmatched,,,,,
/rest/compatibility-api/endpoints/update-cxml-application,unmatched,,,,,
/rest/compatibility-api/endpoints/update-fax,unmatched,,,,,
/rest/compatibility-api/endpoints/update-incoming-phone-number,unmatched,,,,,
/rest/compatibility-api/endpoints/update-message,unmatched,,,,,
/rest/compatibility-api/endpoints/update-participant,unmatched,,,,,
/rest/compatibility-api/endpoints/update-queue,unmatched,,,,,
/rest/compatibility-api/endpoints/update-queue-member,unmatched,,,,,
/rest/compatibility-api/endpoints/update-recording,unmatched,,,,,
/rest/compatibility-api/endpoints/update-stream,unmatched,,,,,
/rest/compatibility-api/endpoints/update-token,unmatched,,,,,
/rest/compatibility-api/overview,unmatched,,,,,
/rest/compatibility-api/overview/error-codes,unmatched,,,,,
/rest/compatibility-api/overview/paging,unmatched,,,,,
/rest/overview/authorization,unmatched,,,,,
/rest/overview/base-url,unmatched,,,,,
/rest/overview/data-formats,unmatched,,,,,
/rest/signalwire-rest,unmatched,,,,,
/rest/signalwire-rest/endpoints,unmatched,,,,,
/rest/signalwire-rest/endpoints/calling,unmatched,,,,,
/rest/signalwire-rest/endpoints/calling/call-commands,unmatched,,,,,
/rest/signalwire-rest/endpoints/calling/calling-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/calling/calls,unmatched,,,,,
/rest/signalwire-rest/endpoints/chat,unmatched,,,,,
/rest/signalwire-rest/endpoints/chat/chat-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/chat/chat-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/chat/tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/chunks,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/chunks-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/chunks-get,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/chunks-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/datasphere-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents-search,unmatched,,,,,
/rest/signalwire-rest/endpoints/datasphere/documents-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agent-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-custom,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-dialogflow,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/ai-agents-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-fabric-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flow-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flow-versions-deploy,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flow-versions-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/call-flows-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-room-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/conference-rooms-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-application-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-applications,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-applications-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-applications-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-applications-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-applications-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-script-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-scripts-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhook,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhook-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhooks-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhooks-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhooks-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhooks-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/cxml-webhooks-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/dialogflow-agent-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/dialogflow-agents-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/dialogflow-agents-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/dialogflow-agents-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/dialogflow-agents-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/domain-applications,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/domain-applications-assign,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/embeds-tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/embeds-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/fabric-address,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/fabric-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/fabric-addresses-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/free-switch-connector,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connector-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connectors-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connectors-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connectors-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connectors-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/freeswitch-connectors-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/guest-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/invite-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/phone-routes,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/phone-routes-assign,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/refresh-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-application,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-application-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-application-addresses-read-addresses-by-resource-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-applications-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-applications-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-applications-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-applications-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/relay-applications-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resource-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resource-sip-endpoints-assign,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resources,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resources-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resources-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/resources-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoint-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-endpoints-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateway,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateways-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateways-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateways-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateways-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/sip-gateways-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-sip-endpoint-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-sip-endpoint-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-sip-endpoint-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-sip-endpoint-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-sip-endpoint-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscriber-tokens-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-get,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-sip-endpoints,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/subscribers-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-script-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-scripts-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhook,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhook-addresses-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhooks-create,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhooks-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhooks-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhooks-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/fabric/swml-webhooks-update,unmatched,,,,,
/rest/signalwire-rest/endpoints/fax,unmatched,,,,,
/rest/signalwire-rest/endpoints/fax/fax-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/fax/logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/fax/logs-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/fax/logs-read,unmatched,,,,,
/rest/signalwire-rest/endpoints/logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/logs/conferences,unmatched,,,,,
/rest/signalwire-rest/endpoints/logs/conferences-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/logs/logs-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/messaging,unmatched,,,,,
/rest/signalwire-rest/endpoints/messaging/logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/messaging/logs-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/messaging/logs-retrieve,unmatched,,,,,
/rest/signalwire-rest/endpoints/messaging/message-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/project,unmatched,,,,,
