old_url,status,matched_product,matched_slug,matched_new_slug,matched_file_path,matched_title
/rest/signalwire-rest/endpoints/project/create-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/project/delete-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/project/project-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/project/tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/project/update-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/pubsub,unmatched,,,,,
/rest/signalwire-rest/endpoints/pubsub/create-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/pubsub/pubsub-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/pubsub/tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/space,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/addresses,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/campaign-registry-beta,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-a-queue,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-address,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-brand,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-campaign,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-domain-application,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-imported-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-number-group,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-number-group-membership,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-order,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-sip-endpoint,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/create-verified-caller-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-a-queue,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-address,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-domain-application,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-number-assignment,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-number-group,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-number-group-membership,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-sip-endpoint,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/delete-verified-caller-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/domain-applications,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/get-address,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/imported-phone-numbers,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-addresses,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-brands,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-campaigns,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-domain-applications,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-number-assignments,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-number-group-memberships,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-number-groups,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-orders,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-phone-numbers,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-queue-members,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-queues,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-sip-endpoints,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/list-verified-caller-ids,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/lookup-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/multi-factor-authentication,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/number-group-membership,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/number-groups,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/phone-number-lookup,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/phone-numbers,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/purchase-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/queues,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/recordings,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/recordings-delete,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/recordings-get,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/recordings-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/redial-verification-call,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/relay-rest-api-previous-version,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/release-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/request-mfa-call,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/request-mfa-sms,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-a-queue,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-brand,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-campaign,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-domain-application,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-next-queue-member,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-number-group,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-number-group-membership,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-order,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-queue-member,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-sip-endpoint,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-sip-profile,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/retrieve-verified-caller-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/search-available-phone-numbers,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/sip-endpoints,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/sip-profile,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-a-queue,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-campaign,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-domain-application,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-number-group,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-phone-number,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-sip-endpoint,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-sip-profile,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/update-verified-caller-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/validate-verification-code,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/verified-caller-i-ds,unmatched,,,,,
/rest/signalwire-rest/endpoints/space/verify-mfa-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/video,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/conference-tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/conferences,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/create-room,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/create-room-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/create-stream-by-conference-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/create-stream-by-room-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/create-video-conference,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/delete-room,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/delete-room-recording,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/delete-stream,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/delete-video-conference,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-conference-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-log,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-room,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-room-by-name,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-room-recording,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-room-session,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-stream,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/get-video-conference,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-conference-tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-room-recordings,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-room-recordings-by-session,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-room-session-members-by-session,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-room-sessions,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-rooms,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-streams-by-conference-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-streams-by-room-id,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/list-video-conferences,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/reset-conference-token,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/room-recordings,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/room-sessions,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/room-tokens,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/rooms,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/streams,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/update-room,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/update-stream,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/update-video-conference,unmatched,,,,,
/rest/signalwire-rest/endpoints/video/video-api,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice/logs,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice/logs-list,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice/logs-list-events,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice/logs-retrieve,unmatched,,,,,
/rest/signalwire-rest/endpoints/voice/voice-api,unmatched,,,,,
/rest/signalwire-rest/guides,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/assign-numbers-to-a-campaign-in-bulk,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/delete-all-number-assignments,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/delete-all-number-assignments-from-multiple-campaigns,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/list-all-campaign-number-assignments-to-csv,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/list-phone-numbers-assigned-to-a-specific-campaign,unmatched,,,,,
/rest/signalwire-rest/guides/campaign-registry/release-campaign-numbers-from-csv,unmatched,,,,,
/rest/signalwire-rest/guides/datasphere/curl-usage,unmatched,,,,,
/rest/signalwire-rest/guides/datasphere/pdf-ingestion-best-practices,unmatched,,,,,
/rest/signalwire-rest/overview,unmatched,,,,,
/rest/signalwire-rest/overview/error-codes,unmatched,,,,,
/rest/signalwire-rest/overview/paging,unmatched,,,,,
/rest/signalwire-rest/overview/permissions,unmatched,,,,,
/sdks/browser-sdk,unmatched,,,,,
/sdks/browser-sdk/chat,unmatched,,,,,
/sdks/browser-sdk/chat/client,unmatched,,,,,
/sdks/browser-sdk/chat/member,unmatched,,,,,
/sdks/browser-sdk/chat/member-entity,unmatched,,,,,
/sdks/browser-sdk/chat/message,unmatched,,,,,
/sdks/browser-sdk/chat/message-entity,unmatched,,,,,
/sdks/browser-sdk/guides/video,unmatched,,,,,
/sdks/browser-sdk/guides/video/highlighting-whos-speaking,unmatched,,,,,
/sdks/browser-sdk/guides/video/sharing-your-screen,unmatched,,,,,
/sdks/browser-sdk/guides/video/switch-webcam-or-microphone,unmatched,,,,,
/sdks/browser-sdk/guides/video/video-overlays,unmatched,,,,,
/sdks/browser-sdk/pubsub,unmatched,,,,,
/sdks/browser-sdk/pubsub/client,unmatched,,,,,
/sdks/browser-sdk/pubsub/message,unmatched,,,,,
/sdks/browser-sdk/signalwire-client,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/client,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/client/address,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/client/chat,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/client/conversation,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/notifications,unmatched,,,,,
/sdks/browser-sdk/signalwire-client/utils,unmatched,,,,,
/sdks/browser-sdk/technical-reference,unmatched,,,,,
/sdks/browser-sdk/v2/call,unmatched,,,,,
/sdks/browser-sdk/v2/client,unmatched,,,,,
/sdks/browser-sdk/v2/guides,unmatched,,,,,
/sdks/browser-sdk/v2/guides/v2-vs-v3,unmatched,,,,,
/sdks/browser-sdk/v2/notification,unmatched,,,,,
/sdks/browser-sdk/video,unmatched,,,,,
/sdks/browser-sdk/video/local-overlay,unmatched,,,,,
/sdks/browser-sdk/video/room-device,unmatched,,,,,
/sdks/browser-sdk/video/room-screenshare,unmatched,,,,,
/sdks/browser-sdk/video/room-session,unmatched,,,,,
/sdks/browser-sdk/video/room-session-device,unmatched,,,,,
/sdks/browser-sdk/video/room-session-playback,unmatched,,,,,
/sdks/browser-sdk/video/room-session-recording,unmatched,,,,,
/sdks/browser-sdk/video/room-session-screenshare,unmatched,,,,,
/sdks/browser-sdk/video/room-session-stream,unmatched,,,,,
/sdks/browser-sdk/webrtc,unmatched,,,,,
/sdks/realtime-sdk/chat,unmatched,,,,,
/sdks/realtime-sdk/chat/chat-member,unmatched,,,,,
/sdks/realtime-sdk/chat/chat-message,unmatched,,,,,
/sdks/realtime-sdk/chat/client,unmatched,,,,,
/sdks/realtime-sdk/guides/messaging,unmatched,,,,,
/sdks/realtime-sdk/guides/messaging/forwarding-texts-to-email,unmatched,,,,,
/sdks/realtime-sdk/guides/messaging/send-sms-from-the-browser,unmatched,,,,,
/sdks/realtime-sdk/guides/voice,unmatched,,,,,
/sdks/realtime-sdk/guides/voice/stop-robocalls,unmatched,,,,,
/sdks/realtime-sdk/guides/voice/weather-phone,unmatched,,,,,
/sdks/realtime-sdk/messaging,unmatched,,,,,
/sdks/realtime-sdk/messaging/client,unmatched,,,,,
/sdks/realtime-sdk/messaging/message-contract,unmatched,,,,,
/sdks/realtime-sdk/messaging/messaging-sendresult,unmatched,,,,,
/sdks/realtime-sdk/pubsub,unmatched,,,,,
/sdks/realtime-sdk/pubsub/client,unmatched,,,,,
/sdks/realtime-sdk/pubsub/pubsubmessage,unmatched,,,,,
/sdks/realtime-sdk/realtime-client,unmatched,,,,,
/sdks/realtime-sdk/task,unmatched,,,,,
/sdks/realtime-sdk/task/client,unmatched,,,,,
/sdks/realtime-sdk/technical-reference,unmatched,,,,,
/sdks/realtime-sdk/v2,unmatched,,,,,
/sdks/realtime-sdk/v2/guides/voice/stop-robocalls,unmatched,,,,,
/sdks/realtime-sdk/v3/chat,unmatched,,,,,
/sdks/realtime-sdk/v3/chat/client,unmatched,,,,,
/sdks/realtime-sdk/v3/chat/member,unmatched,,,,,
/sdks/realtime-sdk/v3/chat/message,unmatched,,,,,
/sdks/realtime-sdk/v3/guides/messaging,unmatched,,,,,
/sdks/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email,unmatched,,,,,
/sdks/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser,unmatched,,,,,
/sdks/realtime-sdk/v3/guides/voice,unmatched,,,,,
/sdks/realtime-sdk/v3/guides/voice/weather-phone,unmatched,,,,,
/sdks/realtime-sdk/v3/messaging,unmatched,,,,,
/sdks/realtime-sdk/v3/messaging/client,unmatched,,,,,
/sdks/realtime-sdk/v3/messaging/message-contract,unmatched,,,,,
/sdks/realtime-sdk/v3/messaging/messaging-sendresult,unmatched,,,,,
/sdks/realtime-sdk/v3/pubsub,unmatched,,,,,
/sdks/realtime-sdk/v3/pubsub/client,unmatched,,,,,
/sdks/realtime-sdk/v3/realtime-client,unmatched,,,,,
/sdks/realtime-sdk/v3/task,unmatched,,,,,
/sdks/realtime-sdk/v3/task/client,unmatched,,,,,
/sdks/realtime-sdk/v3/technical-reference,unmatched,,,,,
/sdks/realtime-sdk/v3/video,unmatched,,,,,
/sdks/realtime-sdk/v3/video/client,unmatched,,,,,
/sdks/realtime-sdk/v3/video/room-session,unmatched,,,,,
/sdks/realtime-sdk/v3/video/roomsession-fullstate,unmatched,,,,,
/sdks/realtime-sdk/v3/video/roomsession-member,unmatched,,,,,
/sdks/realtime-sdk/v3/video/roomsession-playback,unmatched,,,,,
/sdks/realtime-sdk/v3/video/roomsession-recording,unmatched,,,,,
/sdks/realtime-sdk/v3/video/roomsession-stream,unmatched,,,,,
/sdks/realtime-sdk/v3/voice,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-collect,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-detect,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-playback,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-prompt,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-recording,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-state,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/call-tap,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/client,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/device-builder,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/playlist,unmatched,,,,,
/sdks/realtime-sdk/v3/voice/types,unmatched,,,,,
/sdks/realtime-sdk/video,unmatched,,,,,
/sdks/realtime-sdk/video/client,unmatched,,,,,
/sdks/realtime-sdk/video/room-session-member,unmatched,,,,,
/sdks/realtime-sdk/video/room-session-playback,unmatched,,,,,
/sdks/realtime-sdk/video/roomsession,unmatched,,,,,
/sdks/realtime-sdk/video/roomsession-fullstate,unmatched,,,,,
/sdks/realtime-sdk/video/roomsession-recording,unmatched,,,,,
/sdks/realtime-sdk/video/roomsession-stream,unmatched,,,,,
/sdks/realtime-sdk/voice,unmatched,,,,,
/sdks/realtime-sdk/voice/call,unmatched,,,,,
/sdks/realtime-sdk/voice/call-collect,unmatched,,,,,
/sdks/realtime-sdk/voice/call-detect,unmatched,,,,,
/sdks/realtime-sdk/voice/call-playback,unmatched,,,,,
/sdks/realtime-sdk/voice/call-prompt,unmatched,,,,,
/sdks/realtime-sdk/voice/call-recording,unmatched,,,,,
/sdks/realtime-sdk/voice/call-state,unmatched,,,,,
/sdks/realtime-sdk/voice/call-tap,unmatched,,,,,
/sdks/realtime-sdk/voice/client,unmatched,,,,,
/sdks/realtime-sdk/voice/device-builder,unmatched,,,,,
/sdks/realtime-sdk/voice/playlist,unmatched,,,,,
/sdks/realtime-sdk/voice/types,unmatched,,,,,
/swml/guides,unmatched,,,,,
/swml/guides/ai,unmatched,,,,,
/swml/guides/ai/background-audio,unmatched,,,,,
/swml/guides/ai/holiday-special-santa-ai,unmatched,,,,,
/swml/guides/ai/swaig/functions,unmatched,,,,,
/swml/guides/ai/voicemail-bot-example,unmatched,,,,,
/swml/guides/methods,unmatched,,,,,
/swml/methods/ai/languages/params,unmatched,,,,,
/swml/methods/ai/params/conscience,unmatched,,,,,
/swml/methods/ai/params/hold-music,unmatched,,,,,
/swml/methods/ai/params/interrupt-prompt,unmatched,,,,,
/swml/methods/ai/swaig/defaults/web-hook-url,unmatched,,,,,
/swml/methods/amazon-bedrock/swaig/defaults/web-hook-url,unmatched,,,,,
/video/guides,unmatched,,,,,
/voice/getting-started/how-to-gather-keypad-input-from-user,unmatched,,,,,
/voice/guides/general/how-to-set-caller-id-or-cnam,unmatched,,,,,
