id,slug,path,commit,moved_to_slug,moved_to_path,moved_to_id,reason
d121756b-a029-4da6-8c51-7ba6baadedc7,/platform/calling/video/get-started/pvc/technical-reference,fern/products/platform/pages/calling/video/get-started/pvc/technical-reference.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
0b3a225d-2ee5-4a70-915e-405af0037348,/platform/calling/video/get-started/video-first-steps,fern/products/platform/pages/calling/video/get-started/video-first-steps/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
ebb9f6b1-96b9-40a4-8676-6d2390166e40,/platform/calling/video/guides/_react/getting-started-video-api-react-native,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react-native/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
4156c9d6-0257-4a20-8cc8-3f18aa9548e4,/platform/calling/video/guides/_react/getting-started-video-api-react,fern/products/platform/pages/calling/video/guides/_react/getting-started-video-api-react/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a975c05c-fccc-4408-a4b8-7bc60a066070,/platform/calling/video/guides/_react/using-events-in-react-and-react-native,fern/products/platform/pages/calling/video/guides/_react/using-events-in-react-and-react-native/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
2d9eba4a-4326-4551-a88a-db37f39034bf,/platform/calling/video/guides/_react/using-hooks-to-track-call-state,fern/products/platform/pages/calling/video/guides/_react/using-hooks-to-track-call-state/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
416ae0e5-4351-4a00-ad17-5131c9a96bf9,/platform/calling/video/guides/layout-positions,fern/products/platform/pages/calling/video/guides/layout-positions/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
7a565b03-5bb4-4123-90c3-218959e956f6,/platform/calling/video/guides/layouts,fern/products/platform/pages/calling/video/guides/layouts/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
428f5b20-9fae-4926-85c7-4656e379b2ad,/platform/calling/video/guides/making-a-clubhouse-clone,fern/products/platform/pages/calling/video/guides/making-a-clubhouse-clone/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
4d1ef16f-6bf8-42fb-b6aa-0fcd5790f29b,/platform/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls,fern/products/platform/pages/calling/video/guides/setting-the-layout-of-your-signalwire-video-calls.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
1c1682af-434d-44f7-955e-fa884fd2fdee,/platform/calling/video/guides/zoom-clone-2,fern/products/platform/pages/calling/video/guides/zoom-clone-2/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
92832463-b3f4-405a-8cdf-cc28f6918047,/platform/calling/video/video-faq,fern/products/platform/pages/calling/video/video-faq.mdx,d7ec372d,/platform/video,fern/products/platform/pages/calling/video/overview.mdx,bfc143c1-0b7b-42e4-bbd8-5b409249c0cb,no matching old_url in final report
aefb9969-31b8-4ec6-8c36-fa6d223f938c,/platform/calling/voice/sip/sip-endpoints,fern/products/platform/pages/calling/voice/SIP/sip-endpoints/index.mdx,d7ec372d,/platform/voice/sip,fern/products/platform/pages/calling/voice/SIP/overview.mdx,e210260e-1ddd-4bc9-b41f-be40feba3495,no matching old_url in final report
470089f0-bdc3-443a-b304-a51aa13c95e3,/platform/calling/voice/sip/sip-gateway,fern/products/platform/pages/calling/voice/SIP/sip-gateway/index.mdx,d7ec372d,/platform/voice/sip,fern/products/platform/pages/calling/voice/SIP/overview.mdx,e210260e-1ddd-4bc9-b41f-be40feba3495,no matching old_url in final report
7eaac12b-74cf-4d2d-a463-6e6682d0f5d2,/platform/calling/voice/voice-faq,fern/products/platform/pages/calling/voice/voice-faq.mdx,d7ec372d,/platform/voice,fern/products/platform/pages/calling/voice/overview.mdx,7f40d4f9-4d53-48b6-b4e8-0322386a04c7,no matching old_url in final report
4216190f-30d6-4a44-a0fe-9ab9c8c95f56,/platform/messaging/chat/chat-faq,fern/products/platform/pages/messaging/chat/chat-faq.mdx,d7ec372d,/platform/chat,fern/products/platform/pages/messaging/chat/overview.mdx,0c462af0-2a49-4025-9c55-af77c7de2391,no matching old_url in final report
5f005d50-66ba-4721-8207-ab4dcd6465d9,/platform/messaging/chat/getting-started/chat-first-steps,fern/products/platform/pages/messaging/chat/getting-started/chat-first-steps.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a53d6472-9997-4bb4-9459-d3ce369c6158,/platform/messaging/chat/getting-started/get-started-with-a-simple-chat-demo,fern/products/platform/pages/messaging/chat/getting-started/get-started-with-a-simple-chat-demo/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
eb0d1d08-528e-4156-8b74-e1f87563c232,/platform/messaging/chat/guides/build-a-react-chat-application,fern/products/platform/pages/messaging/chat/guides/build-a-react-chat-application/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
fa4f51c1-ff81-4e48-81fc-46208d643e8a,/platform/messaging/chat/guides/using-chat-to-send-sms-and-make-calls,fern/products/platform/pages/messaging/chat/guides/using-chat-to-send-sms-and-make-calls/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
733c74cf-cea3-4853-b9c9-8e16c58b9e39,/platform/messaging/sms/carrier-passthrough-fees,fern/products/platform/pages/messaging/sms/carrier-passthrough-fees/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
020b65ac-6183-4e30-b510-08511d8df2b4,/platform/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues,fern/products/platform/pages/messaging/sms/getting-started/how-to-troubleshoot-common-messaging-issues.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
46fdf5e4-3ed0-4ea0-9566-1940ad032275,/platform/messaging/sms/getting-started/platform-free-trial,fern/products/platform/pages/messaging/sms/getting-started/platform-free-trial/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a91a72a6-2341-4c0c-a4a1-3fcde4ac80d0,/platform/messaging/sms/guides/general/how-to-build-a-private-url-shortener,fern/products/platform/pages/messaging/sms/guides/general/how-to-build-a-private-url-shortener/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
b391b9b8-d732-4a1e-aaf5-61a8fd6a6076,/platform/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project,fern/products/platform/pages/messaging/sms/guides/general/how-to-find-unregistered-numbers-on-your-project.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
674a5864-c834-4aaf-a40e-237f28f94452,/platform/messaging/sms/guides/general/toll-free-number-overview,fern/products/platform/pages/messaging/sms/guides/general/toll-free-number-overview.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
2c80f619-e6bb-4a70-acae-0fde7c54707e,/platform/messaging/sms/messaging-faq,fern/products/platform/pages/messaging/sms/messaging-faq.mdx,d7ec372d,/platform/messaging,fern/products/platform/pages/messaging/sms/overview.mdx,2bae67aa-d676-40d8-bd90-dbc0cc3f740e,no matching old_url in final report
21f08232-ba16-4262-831a-0efbd764085e,/platform/messaging/sms/the-campaign-registry/faqs,fern/products/platform/pages/messaging/sms/the-campaign-registry/faqs/index.mdx,d7ec372d,/platform/messaging/get-started/campaign-registry,fern/products/platform/pages/messaging/sms/the-campaign-registry/overview.mdx,b0978f81-f400-4a46-b78e-3e3d9c7f8db0,no matching old_url in final report
281eca6a-a89c-4c93-9ea2-828da9ebf083,/platform/messaging/sms/the-campaign-registry/pricing,fern/products/platform/pages/messaging/sms/the-campaign-registry/pricing/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a32636f9-d78f-4da7-b868-00171abcdfcf,/platform/dashboard/administration/change-settings,fern/products/platform/pages/platform/dashboard/administration/change-settings/index.mdx,0614fc59,N/A,N/A,N/A,no matching old_url in final report
aeebd2bd-9690-4c89-bbfc-0bf98be35391,/platform/dashboard/administration/close-account,fern/products/platform/pages/platform/dashboard/administration/close-account/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
7ab026b1-f2da-4da3-8693-c15efd79c424,/platform/dashboard/administration/subprojects,fern/products/platform/pages/platform/dashboard/administration/subprojects/index.mdx,0614fc59,N/A,N/A,N/A,no matching old_url in final report
aba4f709-c3d4-4f0b-90ec-9dfbfd5db45b,/platform/dashboard/administration/suspended-signalwire-cloud-space,fern/products/platform/pages/platform/dashboard/administration/suspended-signalwire-cloud-space/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
643a5efb-9c59-48a9-b6a1-730605d23a22,/platform/dashboard/administration/users,fern/products/platform/pages/platform/dashboard/administration/users/index.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
c836f85c-b0b9-450a-b190-29240dfa3024,/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/10dlc-tcr-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
34708ec3-5b24-4c5c-bcb4-f9e972a56cd4,/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/inbound-calls-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
a23699bb-3d5d-41df-8fe4-6ac5f0042aac,/platform/phone-numbers/guides/status-callbacks/overview,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/overview.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
6f1523f4-f047-42ab-ba81-73d31c1d2001,/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/recording-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
25c63841-fd23-4bc7-91d6-6f1e439eadc8,/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/sms-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
9c9ca292-6ed4-40b5-a21b-a250814e7da4,/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/transcription-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
e9a4e8f4-6032-4e29-95f4-84daa860780d,/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks,fern/products/platform/pages/platform/phone-numbers/guides/status-callbacks/voice-status-callbacks.mdx,d7ec372d,N/A,N/A,N/A,no matching old_url in final report
b6f8d507-db11-4c41-8b9f-52befa6c58d2,/platform/calling/voice/getting-started/how-to-forward-calls,fern/products/platform/pages/calling/voice/getting-started/how-to-forward-calls/index.mdx,d7ec372d,/swml/guides/recipes/forwarding-calls,fern/products/swml/pages/guides/recipes/forwarding-calls.mdx,N/A,no matching old_url in final report
3e925c32-5ed3-4d89-b46d-3f552ea739eb,/platform/calling/voice/getting-started/making-and-receiving-phone-calls,fern/products/platform/pages/calling/voice/getting-started/making-and-receiving-phone-calls/index.mdx,d7ec372d,/swml/guides/recipes/making-and-receiving-calls,fern/products/swml/pages/guides/recipes/making-and-receiving-calls.mdx,N/A,no matching old_url in final report
2df76c38-21de-47bf-a613-edd0fd7bc119,/platform/calling/voice/getting-started/recording-calls,fern/products/platform/pages/calling/voice/getting-started/recording-calls/index.mdx,d7ec372d,/swml/guides/recipes/recording-calls,fern/products/swml/pages/guides/recipes/recording-calls.mdx,N/A,no matching old_url in final report
0ea04e7e-0d46-4471-901d-ee7446e2ca7c,/platform/calling/voice/getting-started/how-to-set-up-voicemail,fern/products/platform/pages/calling/voice/getting-started/how-to-set-up-voicemail/index.mdx,d7ec372d,/swml/guides/recipes/voicemail,fern/products/swml/pages/guides/recipes/voicemail.mdx,N/A,no matching old_url in final report
105be8c0-37f5-45de-a1e1-94af8641d631,/platform/dashboard/administration/increase-space-limits,fern/products/platform/pages/platform/dashboard/administration/increase-space-limits.mdx,uncommitted,/platform/basics/general/signalwire-rate-limits,fern/products/platform/pages/platform/core/rate-limits.mdx,eaedb9e9-a63c-4d8d-8ebf-5e09a3bd3b42,no matching old_url in final report
fad3cd92-40a4-4ac6-8aa8-0617036cc2af,/realtime-sdk/tech-ref/chat/chat-client,fern/products/realtime-sdk/pages/latest/tech-ref/chat/chat-client.mdx,c1e10459,/realtime-sdk/tech-ref/chat/client,fern/products/realtime-sdk/pages/latest/tech-ref/chat/client/index.mdx,1ac3268e-33c8-44b3-8fa1-f9f514edb76c,no matching old_url in final report
3d0dd299-58b4-49b8-aeba-cf7c14fb2208,/realtime-sdk/tech-ref/messaging/messaging-client,fern/products/realtime-sdk/pages/latest/tech-ref/messaging/messaging-client.mdx,c1e10459,/realtime-sdk/tech-ref/messaging/client,fern/products/realtime-sdk/pages/latest/tech-ref/messaging/client/index.mdx,c21553f3-b1aa-47a0-ade1-979572194f4d,no matching old_url in final report
4afffe2e-03ea-4be0-8f63-1c0ce4ada850,/realtime-sdk/tech-ref/pubsub/pubsub-client,fern/products/realtime-sdk/pages/latest/tech-ref/pubsub/pubsub-client.mdx,c1e10459,/realtime-sdk/tech-ref/pubsub/client,fern/products/realtime-sdk/pages/latest/tech-ref/pubsub/client/index.mdx,b112159d-a862-44c4-9da4-934d684fdddc,no matching old_url in final report
82881eb5-8d20-4240-a4ea-6b43f97534f8,/realtime-sdk/tech-ref/task/task-client,fern/products/realtime-sdk/pages/latest/tech-ref/task/task-client.mdx,c1e10459,/realtime-sdk/tech-ref/task/client,fern/products/realtime-sdk/pages/latest/tech-ref/task/client/index.mdx,817ae394-a31e-467d-88cc-d2a549cee8e4,no matching old_url in final report
51cfc422-e15b-4ed1-bf17-bd6ee39a154f,/realtime-sdk/tech-ref/video/video-roomsession,fern/products/realtime-sdk/pages/latest/tech-ref/video/video-roomsession.mdx,c1e10459,/realtime-sdk/tech-ref/video/roomsession,fern/products/realtime-sdk/pages/latest/tech-ref/video/roomsession/index.mdx,cc6e80ae-5c68-4878-bbe5-7ab26aa2eef9,no matching old_url in final report
452c6918-8346-437d-837c-e171138aca5b,/realtime-sdk/tech-ref/voice/voice-call,fern/products/realtime-sdk/pages/latest/tech-ref/voice/voice-call.mdx,c1e10459,/realtime-sdk/tech-ref/voice/call,fern/products/realtime-sdk/pages/latest/tech-ref/voice/call/index.mdx,5108bdf5-6ee7-44aa-94c8-242863b78ec8,no matching old_url in final report
30eb8900-82d6-41a6-8617-ce82c83c4433,/realtime-sdk/tech-ref/voice/voice-client,fern/products/realtime-sdk/pages/latest/tech-ref/voice/voice-client.mdx,c1e10459,/realtime-sdk/tech-ref/voice/client,fern/products/realtime-sdk/pages/latest/tech-ref/voice/client/index.mdx,bb1a95f4-c43f-4a16-aa16-d96680f98f01,no matching old_url in final report
b031f15a-d6f2-4255-b459-598573d898d1,/realtime-sdk/v3/tech-ref/chat/chat-client,fern/products/realtime-sdk/pages/v3/tech-ref/chat/chat-client.mdx,c1e10459,/realtime-sdk/v3/tech-ref/chat/client,fern/products/realtime-sdk/pages/v3/tech-ref/chat/client/index.mdx,ef18c80d-4bdd-42db-9611-41223f6b4ef3,no matching old_url in final report
d5422e3a-1af9-4c0c-8721-d53c3cdcadec,/realtime-sdk/v3/tech-ref/messaging/messaging-client,fern/products/realtime-sdk/pages/v3/tech-ref/messaging/messaging-client.mdx,c1e10459,/realtime-sdk/v3/tech-ref/messaging/client,fern/products/realtime-sdk/pages/v3/tech-ref/messaging/client/index.mdx,888135e0-b3df-461f-9624-d89d7b067c8a,no matching old_url in final report
ec58511d-a072-4943-8bbe-e969ee2ec521,/realtime-sdk/v3/tech-ref/pubsub/pubsub-client,fern/products/realtime-sdk/pages/v3/tech-ref/pubsub/pubsub-client.mdx,c1e10459,/realtime-sdk/v3/tech-ref/pubsub/client,fern/products/realtime-sdk/pages/v3/tech-ref/pubsub/client/index.mdx,7d7d2884-9319-4c8e-9329-37e8dcabcd89,no matching old_url in final report
fe5d9bd4-5725-4c9b-96fd-29c12eb6b52b,/realtime-sdk/v3/tech-ref/task/task-client,fern/products/realtime-sdk/pages/v3/tech-ref/task/task-client.mdx,c1e10459,/realtime-sdk/v3/tech-ref/task/client,fern/products/realtime-sdk/pages/v3/tech-ref/task/client/index.mdx,2ff45949-f7b9-467e-a3c0-447c5ce85a8d,no matching old_url in final report
715d96b0-ad81-43f7-b52e-148842d0a573,/realtime-sdk/v3/tech-ref/video/video-roomsession,fern/products/realtime-sdk/pages/v3/tech-ref/video/video-roomsession.mdx,c1e10459,/realtime-sdk/v3/tech-ref/video/roomsession,fern/products/realtime-sdk/pages/v3/tech-ref/video/roomsession/index.mdx,27f63f1e-11bc-49f6-ac3a-a8fb06d86d7b,no matching old_url in final report
e56f3fd0-820f-4846-943b-0f8bb0c71aa5,/realtime-sdk/v3/tech-ref/voice/voice-call,fern/products/realtime-sdk/pages/v3/tech-ref/voice/voice-call.mdx,c1e10459,/realtime-sdk/v3/tech-ref/voice/call,fern/products/realtime-sdk/pages/v3/tech-ref/voice/call/index.mdx,28e2c9c0-0cd0-4f27-b0aa-51fd8c27acec,no matching old_url in final report
89d75ebc-bf42-4347-9424-cb35c809837e,/realtime-sdk/v3/tech-ref/voice/voice-client,fern/products/realtime-sdk/pages/v3/tech-ref/voice/voice-client.mdx,c1e10459,/realtime-sdk/v3/tech-ref/voice/client,fern/products/realtime-sdk/pages/v3/tech-ref/voice/client/index.mdx,ff1e62ac-0124-46dd-8f4a-fa47e982544d,no matching old_url in final report
21d04025-bcf4-49e7-af28-57c144530f75,/realtime-sdk/guides/voice/setting-up-voicemail,fern/products/realtime-sdk/pages/latest/guides/voice/setting-up-voicemail.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
52362d34-edfc-457f-a88e-8550fbc7fa82,/realtime-sdk/guides/voice/stop-robocalls-with-signalwires-communication-api,fern/products/realtime-sdk/pages/latest/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
6bfaa051-dc10-4891-baaa-4c87af299069,/realtime-sdk/guides/voice/weather-phone-with-signalwire-realtime-api,fern/products/realtime-sdk/pages/latest/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
c0e88962-6e8d-4608-a09e-311ae2bc6f8f,/realtime-sdk/v2/guides,fern/products/realtime-sdk/pages/v2/guides/index.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
e39988a0-9bb4-472b-804f-a43959fa94ed,/realtime-sdk/v2/guides/voice/stop-robocalls-with-signalwires-communication-api,fern/products/realtime-sdk/pages/v2/guides/voice/stop-robocalls-with-signalwires-communication-api.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
1207f582-ef0d-4c71-8ae3-752f2fc540af,/realtime-sdk/v3/guides,fern/products/realtime-sdk/pages/v3/guides/index.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
8c092675-74d7-41cb-8a8f-439ac3500625,/realtime-sdk/v3/guides/messaging/first-steps-with-messaging,fern/products/realtime-sdk/pages/v3/guides/messaging/first-steps-with-messaging.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
b9ff9d38-6a88-4041-a836-0c29772995d8,/realtime-sdk/v3/guides/messaging/forwarding-texts-to-email-nodejs,fern/products/realtime-sdk/pages/v3/guides/messaging/forwarding-texts-to-email-nodejs.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
b11cb040-7a54-46ed-873d-e8374dd9ee5a,/realtime-sdk/v3/guides/messaging/send-sms-from-the-browser-using-node-js,fern/products/realtime-sdk/pages/v3/guides/messaging/send-sms-from-the-browser-using-node-js.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
198fbd9a-88c0-4839-9983-48cf2fbe66d8,/realtime-sdk/v3/guides/voice/first-steps-with-voice,fern/products/realtime-sdk/pages/v3/guides/voice/first-steps-with-voice.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
15f7f61e-50c9-47bc-983a-ff9c64f6eca8,/realtime-sdk/v3/guides/voice/setting-up-voicemail,fern/products/realtime-sdk/pages/v3/guides/voice/setting-up-voicemail.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
0f3dee1a-ff76-408f-a0e9-fd51dedb1ecb,/realtime-sdk/v3/guides/voice/weather-phone-with-signalwire-realtime-api,fern/products/realtime-sdk/pages/v3/guides/voice/weather-phone-with-signalwire-realtime-api.mdx,c1e10459,N/A,N/A,N/A,no matching old_url in final report
